"board","experiment_id","game_index","checkpoint","turn_number","comparison_layer","leader","eventual_winner","tied_at_checkpoint","eventual_draw","eligible_for_reversal","reversal"
"3x3","3x3-seeded-random","28","0.75","14","secured_advantage","2","2","false","false","true","false"
"3x3","3x3-seeded-random","28","0.75","14","full_lexicographic","2","2","false","false","true","false"
"3x3","3x3-seeded-random","28","0.9","17","secured","2","2","false","false","true","false"
"3x3","3x3-seeded-random","28","0.9","17","secured_advantage","2","2","false","false","true","false"
"3x3","3x3-seeded-random","28","0.9","17","full_lexicographic","2","2","false","false","true","false"
"3x3","3x3-seeded-random","29","0.25","5","secured","0","2","true","false","false","false"
"3x3","3x3-seeded-random","29","0.25","5","secured_advantage","1","2","false","false","true","true"
"3x3","3x3-seeded-random","29","0.25","5","full_lexicographic","1","2","false","false","true","true"
"3x3","3x3-seeded-random","29","0.5","9","secured","0","2","true","false","false","false"
"3x3","3x3-seeded-random","29","0.5","9","secured_advantage","2","2","false","false","true","false"
"3x3","3x3-seeded-random","29","0.5","9","full_lexicographic","2","2","false","false","true","false"
"3x3","3x3-seeded-random","29","0.75","14","secured","2","2","false","false","true","false"
"3x3","3x3-seeded-random","29","0.75","14","secured_advantage","2","2","false","false","true","false"
"3x3","3x3-seeded-random","29","0.75","14","full_lexicographic","2","2","false","false","true","false"
"3x3","3x3-seeded-random","29","0.9","17","secured","2","2","false","false","true","false"
"3x3","3x3-seeded-random","29","0.9","17","secured_advantage","2","2","false","false","true","false"
"3x3","3x3-seeded-random","29","0.9","17","full_lexicographic","2","2","false","false","true","false"
"3x3","3x3-seeded-random","30","0.25","5","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","30","0.25","5","secured_advantage","0","1","true","false","false","false"
"3x3","3x3-seeded-random","30","0.25","5","full_lexicographic","0","1","true","false","false","false"
"3x3","3x3-seeded-random","30","0.5","9","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","30","0.5","9","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","30","0.5","9","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","30","0.75","14","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","30","0.75","14","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","30","0.75","14","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","30","0.9","17","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","30","0.9","17","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","30","0.9","17","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","31","0.25","5","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","31","0.25","5","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","31","0.25","5","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","31","0.5","9","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","31","0.5","9","secured_advantage","0","1","true","false","false","false"
"3x3","3x3-seeded-random","31","0.5","9","full_lexicographic","0","1","true","false","false","false"
"3x3","3x3-seeded-random","31","0.75","14","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","31","0.75","14","secured_advantage","2","1","false","false","true","true"
"3x3","3x3-seeded-random","31","0.75","14","full_lexicographic","2","1","false","false","true","true"
"3x3","3x3-seeded-random","31","0.9","17","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","31","0.9","17","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","31","0.9","17","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","32","0.25","5","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","32","0.25","5","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","32","0.25","5","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","32","0.5","9","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","32","0.5","9","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","32","0.5","9","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","32","0.75","14","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","32","0.75","14","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","32","0.75","14","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","32","0.9","17","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","32","0.9","17","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","32","0.9","17","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","33","0.25","5","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","33","0.25","5","secured_advantage","0","1","true","false","false","false"
"3x3","3x3-seeded-random","33","0.25","5","full_lexicographic","0","1","true","false","false","false"
"3x3","3x3-seeded-random","33","0.5","9","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","33","0.5","9","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","33","0.5","9","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","33","0.75","14","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","33","0.75","14","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","33","0.75","14","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","33","0.9","17","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","33","0.9","17","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","33","0.9","17","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","34","0.25","5","secured","0","2","true","false","false","false"
"3x3","3x3-seeded-random","34","0.25","5","secured_advantage","0","2","true","false","false","false"
"3x3","3x3-seeded-random","34","0.25","5","full_lexicographic","1","2","false","false","true","true"
"3x3","3x3-seeded-random","34","0.5","9","secured","1","2","false","false","true","true"
"3x3","3x3-seeded-random","34","0.5","9","secured_advantage","1","2","false","false","true","true"
"3x3","3x3-seeded-random","34","0.5","9","full_lexicographic","1","2","false","false","true","true"
"3x3","3x3-seeded-random","34","0.75","14","secured","0","2","true","false","false","false"
"3x3","3x3-seeded-random","34","0.75","14","secured_advantage","2","2","false","false","true","false"
"3x3","3x3-seeded-random","34","0.75","14","full_lexicographic","2","2","false","false","true","false"
"3x3","3x3-seeded-random","34","0.9","17","secured","0","2","true","false","false","false"
"3x3","3x3-seeded-random","34","0.9","17","secured_advantage","2","2","false","false","true","false"
"3x3","3x3-seeded-random","34","0.9","17","full_lexicographic","2","2","false","false","true","false"
"3x3","3x3-seeded-random","35","0.25","5","secured","0","0","true","true","false","false"
"3x3","3x3-seeded-random","35","0.25","5","secured_advantage","0","0","true","true","false","false"
"3x3","3x3-seeded-random","35","0.25","5","full_lexicographic","0","0","true","true","false","false"
"3x3","3x3-seeded-random","35","0.5","9","secured","0","0","true","true","false","false"
"3x3","3x3-seeded-random","35","0.5","9","secured_advantage","2","0","false","true","false","false"
"3x3","3x3-seeded-random","35","0.5","9","full_lexicographic","2","0","false","true","false","false"
"3x3","3x3-seeded-random","35","0.75","14","secured","0","0","true","true","false","false"
"3x3","3x3-seeded-random","35","0.75","14","secured_advantage","2","0","false","true","false","false"
"3x3","3x3-seeded-random","35","0.75","14","full_lexicographic","2","0","false","true","false","false"
"3x3","3x3-seeded-random","35","0.9","17","secured","0","0","true","true","false","false"
"3x3","3x3-seeded-random","35","0.9","17","secured_advantage","0","0","true","true","false","false"
"3x3","3x3-seeded-random","35","0.9","17","full_lexicographic","1","0","false","true","false","false"
"3x3","3x3-seeded-random","36","0.25","5","secured","0","2","true","false","false","false"
"3x3","3x3-seeded-random","36","0.25","5","secured_advantage","1","2","false","false","true","true"
"3x3","3x3-seeded-random","36","0.25","5","full_lexicographic","1","2","false","false","true","true"
"3x3","3x3-seeded-random","36","0.5","9","secured","0","2","true","false","false","false"
"3x3","3x3-seeded-random","36","0.5","9","secured_advantage","1","2","false","false","true","true"
"3x3","3x3-seeded-random","36","0.5","9","full_lexicographic","1","2","false","false","true","true"
"3x3","3x3-seeded-random","36","0.75","14","secured","2","2","false","false","true","false"
"3x3","3x3-seeded-random","36","0.75","14","secured_advantage","2","2","false","false","true","false"
"3x3","3x3-seeded-random","36","0.75","14","full_lexicographic","2","2","false","false","true","false"
"3x3","3x3-seeded-random","36","0.9","17","secured","2","2","false","false","true","false"
"3x3","3x3-seeded-random","36","0.9","17","secured_advantage","2","2","false","false","true","false"
"3x3","3x3-seeded-random","36","0.9","17","full_lexicographic","2","2","false","false","true","false"
"3x3","3x3-seeded-random","37","0.25","5","secured","0","2","true","false","false","false"
"3x3","3x3-seeded-random","37","0.25","5","secured_advantage","0","2","true","false","false","false"
"3x3","3x3-seeded-random","37","0.25","5","full_lexicographic","0","2","true","false","false","false"
"3x3","3x3-seeded-random","37","0.5","9","secured","0","2","true","false","false","false"
"3x3","3x3-seeded-random","37","0.5","9","secured_advantage","2","2","false","false","true","false"
"3x3","3x3-seeded-random","37","0.5","9","full_lexicographic","2","2","false","false","true","false"
"3x3","3x3-seeded-random","37","0.75","14","secured","2","2","false","false","true","false"
"3x3","3x3-seeded-random","37","0.75","14","secured_advantage","2","2","false","false","true","false"
"3x3","3x3-seeded-random","37","0.75","14","full_lexicographic","2","2","false","false","true","false"
"3x3","3x3-seeded-random","37","0.9","17","secured","2","2","false","false","true","false"
"3x3","3x3-seeded-random","37","0.9","17","secured_advantage","2","2","false","false","true","false"
"3x3","3x3-seeded-random","37","0.9","17","full_lexicographic","2","2","false","false","true","false"
"3x3","3x3-seeded-random","38","0.25","5","secured","0","2","true","false","false","false"
"3x3","3x3-seeded-random","38","0.25","5","secured_advantage","1","2","false","false","true","true"
"3x3","3x3-seeded-random","38","0.25","5","full_lexicographic","1","2","false","false","true","true"
"3x3","3x3-seeded-random","38","0.5","9","secured","0","2","true","false","false","false"
"3x3","3x3-seeded-random","38","0.5","9","secured_advantage","1","2","false","false","true","true"
"3x3","3x3-seeded-random","38","0.5","9","full_lexicographic","1","2","false","false","true","true"
"3x3","3x3-seeded-random","38","0.75","14","secured","0","2","true","false","false","false"
"3x3","3x3-seeded-random","38","0.75","14","secured_advantage","1","2","false","false","true","true"
"3x3","3x3-seeded-random","38","0.75","14","full_lexicographic","1","2","false","false","true","true"
"3x3","3x3-seeded-random","38","0.9","17","secured","1","2","false","false","true","true"
"3x3","3x3-seeded-random","38","0.9","17","secured_advantage","1","2","false","false","true","true"
"3x3","3x3-seeded-random","38","0.9","17","full_lexicographic","1","2","false","false","true","true"
"3x3","3x3-seeded-random","39","0.25","5","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","39","0.25","5","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","39","0.25","5","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","39","0.5","9","secured","1","1","false","false","true","false"
